station_id,hour_bucket,session_count,total_kwh,total_revenue_inr,avg_duration_hours,hour,day_of_week,is_weekend
2-39-79-378,2018-07-06 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-378,2018-07-07 23:00:00,1,0.0,0.0,0.0,23,5,1
2-39-79-378,2018-07-08 23:00:00,1,0.0,0.0,0.0,23,6,1
2-39-79-378,2018-07-09 18:00:00,1,0.0,0.0,0.0,18,0,0
2-39-79-378,2018-07-09 23:00:00,1,0.0,0.0,0.0,23,0,0
2-39-79-378,2018-07-10 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-378,2018-07-11 00:00:00,1,0.0,0.0,0.0,0,2,0
2-39-79-378,2018-07-11 04:00:00,1,0.0,0.0,0.0,4,2,0
2-39-79-378,2018-07-13 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-378,2018-07-14 19:00:00,1,0.0,0.0,0.0,19,5,1
2-39-79-378,2018-07-15 20:00:00,1,0.0,0.0,0.0,20,6,1
2-39-79-378,2018-07-15 23:00:00,1,0.0,0.0,0.0,23,6,1
2-39-79-378,2018-07-16 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-79-378,2018-07-17 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-378,2018-07-18 00:00:00,1,0.0,0.0,0.0,0,2,0
2-39-79-378,2018-07-18 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-378,2018-07-19 01:00:00,1,0.0,0.0,0.0,1,3,0
2-39-79-378,2018-07-19 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-378,2018-07-20 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-378,2018-07-21 19:00:00,1,0.0,0.0,0.0,19,5,1
2-39-79-378,2018-07-23 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-378,2018-07-24 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-79-378,2018-07-24 21:00:00,1,0.0,0.0,0.0,21,1,0
2-39-79-378,2018-07-24 23:00:00,1,0.0,0.0,0.0,23,1,0
2-39-79-378,2018-07-25 03:00:00,1,0.0,0.0,0.0,3,2,0
2-39-79-378,2018-07-25 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-79-378,2018-07-26 03:00:00,1,0.0,0.0,0.0,3,3,0
2-39-79-378,2018-07-26 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-79-378,2018-07-27 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-378,2018-07-28 18:00:00,1,0.0,0.0,0.0,18,5,1
2-39-79-378,2018-07-28 22:00:00,1,0.0,0.0,0.0,22,5,1
2-39-79-378,2018-07-29 00:00:00,1,0.0,0.0,0.0,0,6,1
2-39-79-378,2018-07-30 17:00:00,1,0.0,0.0,0.0,17,0,0
2-39-79-378,2018-07-31 03:00:00,1,0.0,0.0,0.0,3,1,0
2-39-79-378,2018-07-31 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-79-378,2018-08-01 02:00:00,1,0.0,0.0,0.0,2,2,0
2-39-79-378,2018-08-01 14:00:00,1,0.0,0.0,0.0,14,2,0
2-39-79-378,2018-08-02 14:00:00,1,0.0,0.0,0.0,14,3,0
2-39-79-378,2018-08-03 00:00:00,1,0.0,0.0,0.0,0,4,0
2-39-79-378,2018-08-03 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-378,2018-08-03 23:00:00,1,0.0,0.0,0.0,23,4,0
2-39-79-378,2018-08-04 17:00:00,1,0.0,0.0,0.0,17,5,1
2-39-79-378,2018-08-05 15:00:00,1,0.0,0.0,0.0,15,6,1
2-39-79-378,2018-08-05 18:00:00,1,0.0,0.0,0.0,18,6,1
2-39-79-378,2018-08-06 14:00:00,1,0.0,0.0,0.0,14,0,0
2-39-79-378,2018-08-06 19:00:00,1,0.0,0.0,0.0,19,0,0
2-39-79-378,2018-08-06 23:00:00,1,0.0,0.0,0.0,23,0,0
2-39-79-378,2018-08-07 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-79-378,2018-08-08 03:00:00,1,0.0,0.0,0.0,3,2,0
2-39-79-378,2018-08-08 17:00:00,1,0.0,0.0,0.0,17,2,0
2-39-79-378,2018-08-09 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-378,2018-08-10 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-378,2018-08-11 16:00:00,1,0.0,0.0,0.0,16,5,1
2-39-79-378,2018-08-13 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-378,2018-08-13 19:00:00,1,0.0,0.0,0.0,19,0,0
2-39-79-378,2018-08-14 00:00:00,1,0.0,0.0,0.0,0,1,0
2-39-79-378,2018-08-14 02:00:00,1,0.0,0.0,0.0,2,1,0
2-39-79-378,2018-08-14 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-79-378,2018-08-14 19:00:00,1,0.0,0.0,0.0,19,1,0
2-39-79-378,2018-08-15 03:00:00,1,0.0,0.0,0.0,3,2,0
2-39-79-378,2018-08-15 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-378,2018-08-15 17:00:00,1,0.0,0.0,0.0,17,2,0
2-39-79-378,2018-08-15 23:00:00,1,0.0,0.0,0.0,23,2,0
2-39-79-378,2018-08-16 01:00:00,1,0.0,0.0,0.0,1,3,0
2-39-79-378,2018-08-16 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-378,2018-08-16 19:00:00,1,0.0,0.0,0.0,19,3,0
2-39-79-378,2018-08-17 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-378,2018-08-18 03:00:00,1,0.0,0.0,0.0,3,5,1
2-39-79-378,2018-08-18 22:00:00,1,0.0,0.0,0.0,22,5,1
2-39-79-378,2018-08-19 14:00:00,1,0.0,0.0,0.0,14,6,1
2-39-79-378,2018-08-19 22:00:00,1,0.0,0.0,0.0,22,6,1
2-39-79-378,2018-08-20 19:00:00,1,0.0,0.0,0.0,19,0,0
2-39-79-378,2018-08-20 22:00:00,1,0.0,0.0,0.0,22,0,0
2-39-79-378,2018-08-21 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-378,2018-08-21 22:00:00,1,0.0,0.0,0.0,22,1,0
2-39-79-378,2018-08-22 00:00:00,1,0.0,0.0,0.0,0,2,0
2-39-79-378,2018-08-22 14:00:00,1,0.0,0.0,0.0,14,2,0
2-39-79-378,2018-08-23 00:00:00,1,0.0,0.0,0.0,0,3,0
2-39-79-378,2018-08-23 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-79-378,2018-08-24 14:00:00,1,0.0,0.0,0.0,14,4,0
2-39-79-378,2018-08-24 17:00:00,1,0.0,0.0,0.0,17,4,0
2-39-79-378,2018-08-24 19:00:00,1,0.0,0.0,0.0,19,4,0
2-39-79-378,2018-08-26 21:00:00,1,0.0,0.0,0.0,21,6,1
2-39-79-378,2018-08-27 13:00:00,1,0.0,0.0,0.0,13,0,0
2-39-79-378,2018-08-28 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-79-378,2018-08-28 23:00:00,1,0.0,0.0,0.0,23,1,0
2-39-79-378,2018-08-29 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-378,2018-08-30 02:00:00,1,0.0,0.0,0.0,2,3,0
2-39-79-378,2018-08-30 13:00:00,1,0.0,0.0,0.0,13,3,0
2-39-79-378,2018-08-30 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-378,2018-08-31 00:00:00,1,0.0,0.0,0.0,0,4,0
2-39-79-378,2018-08-31 03:00:00,1,0.0,0.0,0.0,3,4,0
2-39-79-378,2018-08-31 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-79-378,2018-09-01 03:00:00,1,0.0,0.0,0.0,3,5,1
2-39-79-378,2018-09-01 17:00:00,1,0.0,0.0,0.0,17,5,1
2-39-79-378,2018-09-02 01:00:00,1,0.0,0.0,0.0,1,6,1
2-39-79-378,2018-09-02 20:00:00,1,0.0,0.0,0.0,20,6,1
2-39-79-378,2018-09-03 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-79-378,2018-09-04 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-378,2018-09-05 13:00:00,1,0.0,0.0,0.0,13,2,0
2-39-79-378,2018-09-06 02:00:00,1,0.0,0.0,0.0,2,3,0
2-39-79-378,2018-09-06 13:00:00,1,0.0,0.0,0.0,13,3,0
2-39-79-378,2018-09-06 18:00:00,1,0.0,0.0,0.0,18,3,0
2-39-79-378,2018-09-07 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-378,2018-09-07 19:00:00,1,0.0,0.0,0.0,19,4,0
2-39-79-378,2018-09-08 00:00:00,1,0.0,0.0,0.0,0,5,1
2-39-79-378,2018-09-08 14:00:00,1,0.0,0.0,0.0,14,5,1
2-39-79-378,2018-09-08 22:00:00,1,0.0,0.0,0.0,22,5,1
2-39-79-378,2018-09-09 14:00:00,1,0.0,0.0,0.0,14,6,1
2-39-79-378,2018-09-10 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-378,2018-09-11 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-79-378,2018-09-12 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-79-378,2018-09-13 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-378,2018-09-14 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-378,2018-09-14 17:00:00,1,0.0,0.0,0.0,17,4,0
2-39-79-378,2018-09-15 00:00:00,1,0.0,0.0,0.0,0,5,1
2-39-79-378,2018-09-15 19:00:00,1,0.0,0.0,0.0,19,5,1
2-39-79-378,2018-09-16 07:00:00,1,0.0,0.0,0.0,7,6,1
2-39-79-378,2018-09-17 02:00:00,1,0.0,0.0,0.0,2,0,0
2-39-79-378,2018-09-17 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-378,2018-09-17 19:00:00,1,0.0,0.0,0.0,19,0,0
2-39-79-378,2018-09-18 02:00:00,1,0.0,0.0,0.0,2,1,0
2-39-79-378,2018-09-18 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-378,2018-09-19 14:00:00,1,0.0,0.0,0.0,14,2,0
2-39-79-378,2018-09-20 14:00:00,1,0.0,0.0,0.0,14,3,0
2-39-79-378,2018-09-21 03:00:00,1,0.0,0.0,0.0,3,4,0
2-39-79-378,2018-09-21 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-79-378,2018-09-22 16:00:00,1,0.0,0.0,0.0,16,5,1
2-39-79-378,2018-09-24 00:00:00,1,0.0,0.0,0.0,0,0,0
2-39-79-378,2018-09-24 14:00:00,1,0.0,0.0,0.0,14,0,0
2-39-79-378,2018-09-24 19:00:00,1,0.0,0.0,0.0,19,0,0
2-39-79-378,2018-09-25 03:00:00,1,0.0,0.0,0.0,3,1,0
2-39-79-378,2018-09-25 18:00:00,1,0.0,0.0,0.0,18,1,0
2-39-79-378,2018-09-25 19:00:00,1,0.0,0.0,0.0,19,1,0
2-39-79-378,2018-09-26 14:00:00,1,0.0,0.0,0.0,14,2,0
2-39-79-378,2018-09-27 03:00:00,1,0.0,0.0,0.0,3,3,0
2-39-79-378,2018-09-28 03:00:00,1,0.0,0.0,0.0,3,4,0
2-39-79-378,2018-09-28 17:00:00,1,0.0,0.0,0.0,17,4,0
2-39-79-378,2018-09-29 21:00:00,1,0.0,0.0,0.0,21,5,1
2-39-79-378,2018-09-30 20:00:00,1,0.0,0.0,0.0,20,6,1
2-39-79-378,2018-10-01 14:00:00,1,0.0,0.0,0.0,14,0,0
2-39-79-378,2018-10-02 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-378,2018-10-02 18:00:00,1,0.0,0.0,0.0,18,1,0
2-39-79-378,2018-10-02 20:00:00,1,0.0,0.0,0.0,20,1,0
2-39-79-378,2018-10-03 03:00:00,1,0.0,0.0,0.0,3,2,0
2-39-79-378,2018-10-03 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-79-378,2018-10-04 02:00:00,1,0.0,0.0,0.0,2,3,0
2-39-79-378,2018-10-04 03:00:00,1,0.0,0.0,0.0,3,3,0
2-39-79-378,2018-10-04 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-79-378,2018-10-05 04:00:00,1,0.0,0.0,0.0,4,4,0
2-39-79-378,2018-10-05 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-79-378,2018-10-06 16:00:00,1,0.0,0.0,0.0,16,5,1
2-39-79-378,2018-10-07 01:00:00,1,0.0,0.0,0.0,1,6,1
2-39-79-378,2018-10-07 17:00:00,1,0.0,0.0,0.0,17,6,1
2-39-79-378,2018-10-08 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-378,2018-10-09 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-79-378,2018-10-10 03:00:00,1,0.0,0.0,0.0,3,2,0
2-39-79-378,2018-10-10 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-79-378,2018-10-11 02:00:00,1,0.0,0.0,0.0,2,3,0
2-39-79-378,2018-10-11 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-79-378,2018-10-11 18:00:00,1,0.0,0.0,0.0,18,3,0
2-39-79-378,2018-10-12 00:00:00,1,0.0,0.0,0.0,0,4,0
2-39-79-378,2018-10-12 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-378,2018-10-13 02:00:00,1,0.0,0.0,0.0,2,5,1
2-39-79-378,2018-10-13 23:00:00,1,0.0,0.0,0.0,23,5,1
2-39-79-378,2018-10-14 14:00:00,1,0.0,0.0,0.0,14,6,1
2-39-79-378,2018-10-14 23:00:00,1,0.0,0.0,0.0,23,6,1
2-39-79-378,2018-10-19 08:00:00,1,0.0,0.0,0.0,8,4,0
2-39-79-378,2018-10-21 19:00:00,1,0.0,0.0,0.0,19,6,1
2-39-79-378,2018-10-22 14:00:00,1,0.0,0.0,0.0,14,0,0
2-39-79-378,2018-10-23 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-79-378,2018-10-24 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-378,2018-10-25 02:00:00,1,0.0,0.0,0.0,2,3,0
2-39-79-378,2018-10-25 14:00:00,1,0.0,0.0,0.0,14,3,0
2-39-79-378,2018-10-26 02:00:00,1,0.0,0.0,0.0,2,4,0
2-39-79-378,2018-10-26 13:00:00,1,0.0,0.0,0.0,13,4,0
2-39-79-378,2018-10-27 17:00:00,1,0.0,0.0,0.0,17,5,1
2-39-79-378,2018-10-28 06:00:00,1,0.0,0.0,0.0,6,6,1
2-39-79-378,2018-10-29 00:00:00,1,0.0,0.0,0.0,0,0,0
2-39-79-378,2018-10-29 05:00:00,1,0.0,0.0,0.0,5,0,0
2-39-79-378,2018-10-29 22:00:00,1,0.0,0.0,0.0,22,0,0
2-39-79-378,2018-10-29 23:00:00,1,0.0,0.0,0.0,23,0,0
2-39-79-378,2018-10-30 13:00:00,1,0.0,0.0,0.0,13,1,0
2-39-79-378,2018-10-31 00:00:00,1,0.0,0.0,0.0,0,2,0
2-39-79-378,2018-10-31 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-79-378,2018-11-01 04:00:00,1,0.0,0.0,0.0,4,3,0
2-39-79-378,2018-11-01 18:00:00,1,0.0,0.0,0.0,18,3,0
2-39-79-378,2018-11-01 22:00:00,1,0.0,0.0,0.0,22,3,0
2-39-79-378,2018-11-02 03:00:00,1,0.0,0.0,0.0,3,4,0
2-39-79-378,2018-11-02 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-79-378,2018-11-03 19:00:00,1,0.0,0.0,0.0,19,5,1
2-39-79-378,2018-11-04 16:00:00,1,0.0,0.0,0.0,16,6,1
2-39-79-378,2018-11-05 17:00:00,1,0.0,0.0,0.0,17,0,0
2-39-79-378,2018-11-06 03:00:00,1,0.0,0.0,0.0,3,1,0
2-39-79-378,2018-11-12 18:00:00,1,0.0,0.0,0.0,18,0,0
2-39-79-378,2018-11-13 06:00:00,1,0.0,0.0,0.0,6,1,0
2-39-79-378,2018-11-13 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-79-378,2018-11-14 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-378,2018-11-15 04:00:00,1,0.0,0.0,0.0,4,3,0
2-39-79-378,2018-11-15 18:00:00,1,0.0,0.0,0.0,18,3,0
2-39-79-378,2018-11-16 01:00:00,1,0.0,0.0,0.0,1,4,0
2-39-79-378,2018-11-16 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-79-378,2018-11-18 05:00:00,1,0.0,0.0,0.0,5,6,1
2-39-79-378,2018-11-19 00:00:00,1,0.0,0.0,0.0,0,0,0
2-39-79-378,2018-11-19 04:00:00,1,0.0,0.0,0.0,4,0,0
2-39-79-378,2018-11-19 20:00:00,1,0.0,0.0,0.0,20,0,0
2-39-79-378,2018-11-20 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-79-378,2018-11-20 21:00:00,1,0.0,0.0,0.0,21,1,0
2-39-79-378,2018-11-21 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-79-378,2018-11-24 03:00:00,1,0.0,0.0,0.0,3,5,1
2-39-79-378,2018-11-25 21:00:00,1,0.0,0.0,0.0,21,6,1
2-39-79-378,2018-11-26 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-378,2018-11-27 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-79-378,2018-11-28 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-378,2018-11-29 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-79-378,2018-11-30 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-378,2018-12-01 14:00:00,1,0.0,0.0,0.0,14,5,1
2-39-79-378,2018-12-02 01:00:00,1,0.0,0.0,0.0,1,6,1
2-39-79-378,2018-12-03 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-79-378,2018-12-03 22:00:00,1,0.0,0.0,0.0,22,0,0
2-39-79-378,2018-12-04 05:00:00,1,0.0,0.0,0.0,5,1,0
2-39-79-378,2018-12-05 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-378,2018-12-06 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-79-378,2018-12-07 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-378,2018-12-07 20:00:00,1,0.0,0.0,0.0,20,4,0
2-39-79-378,2018-12-07 22:00:00,1,0.0,0.0,0.0,22,4,0
2-39-79-378,2018-12-10 06:00:00,1,0.0,0.0,0.0,6,0,0
2-39-79-378,2018-12-10 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-79-378,2018-12-10 18:00:00,1,0.0,0.0,0.0,18,0,0
2-39-79-378,2018-12-11 20:00:00,1,0.0,0.0,0.0,20,1,0
2-39-79-378,2018-12-13 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-79-378,2018-12-14 17:00:00,1,0.0,0.0,0.0,17,4,0
2-39-79-378,2018-12-15 17:00:00,1,0.0,0.0,0.0,17,5,1
2-39-79-379,2018-04-25 14:00:00,1,0.0,0.0,0.0,14,2,0
2-39-79-379,2018-04-26 00:00:00,1,0.0,0.0,0.0,0,3,0
2-39-79-379,2018-04-27 03:00:00,1,0.0,0.0,0.0,3,4,0
2-39-79-379,2018-04-28 00:00:00,1,0.0,0.0,0.0,0,5,1
2-39-79-379,2018-04-29 22:00:00,1,0.0,0.0,0.0,22,6,1
2-39-79-379,2018-04-30 22:00:00,1,0.0,0.0,0.0,22,0,0
2-39-79-379,2018-05-01 03:00:00,1,0.0,0.0,0.0,3,1,0
2-39-79-379,2018-05-01 17:00:00,1,0.0,0.0,0.0,17,1,0
2-39-79-379,2018-05-02 01:00:00,1,0.0,0.0,0.0,1,2,0
2-39-79-379,2018-05-03 02:00:00,1,0.0,0.0,0.0,2,3,0
2-39-79-379,2018-05-03 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-379,2018-05-03 16:00:00,1,0.0,0.0,0.0,16,3,0
2-39-79-379,2018-05-04 00:00:00,1,0.0,0.0,0.0,0,4,0
2-39-79-379,2018-05-04 14:00:00,1,0.0,0.0,0.0,14,4,0
2-39-79-379,2018-05-05 04:00:00,1,0.0,0.0,0.0,4,5,1
2-39-79-379,2018-05-06 16:00:00,1,0.0,0.0,0.0,16,6,1
2-39-79-379,2018-05-07 01:00:00,1,0.0,0.0,0.0,1,0,0
2-39-79-379,2018-05-07 14:00:00,1,0.0,0.0,0.0,14,0,0
2-39-79-379,2018-05-08 00:00:00,1,0.0,0.0,0.0,0,1,0
2-39-79-379,2018-05-08 03:00:00,1,0.0,0.0,0.0,3,1,0
2-39-79-379,2018-05-08 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-79-379,2018-05-09 14:00:00,1,0.0,0.0,0.0,14,2,0
2-39-79-379,2018-05-10 00:00:00,1,0.0,0.0,0.0,0,3,0
2-39-79-379,2018-05-10 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-379,2018-05-11 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-379,2018-05-12 01:00:00,1,0.0,0.0,0.0,1,5,1
2-39-79-379,2018-05-14 02:00:00,1,0.0,0.0,0.0,2,0,0
2-39-79-379,2018-05-14 14:00:00,1,0.0,0.0,0.0,14,0,0
2-39-79-379,2018-05-15 00:00:00,1,0.0,0.0,0.0,0,1,0
2-39-79-379,2018-05-15 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-79-379,2018-05-16 00:00:00,1,0.0,0.0,0.0,0,2,0
2-39-79-379,2018-05-16 14:00:00,1,0.0,0.0,0.0,14,2,0
2-39-79-379,2018-05-17 00:00:00,1,0.0,0.0,0.0,0,3,0
2-39-79-379,2018-05-17 14:00:00,1,0.0,0.0,0.0,14,3,0
2-39-79-379,2018-05-18 02:00:00,1,0.0,0.0,0.0,2,4,0
2-39-79-379,2018-05-18 14:00:00,1,0.0,0.0,0.0,14,4,0
2-39-79-379,2018-05-19 05:00:00,1,0.0,0.0,0.0,5,5,1
2-39-79-379,2018-05-19 23:00:00,1,0.0,0.0,0.0,23,5,1
2-39-79-379,2018-05-20 06:00:00,1,0.0,0.0,0.0,6,6,1
2-39-79-379,2018-05-20 19:00:00,1,0.0,0.0,0.0,19,6,1
2-39-79-379,2018-05-20 20:00:00,1,0.0,0.0,0.0,20,6,1
2-39-79-379,2018-05-21 05:00:00,1,0.0,0.0,0.0,5,0,0
2-39-79-379,2018-05-21 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-79-379,2018-05-22 03:00:00,1,0.0,0.0,0.0,3,1,0
2-39-79-379,2018-05-22 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-79-379,2018-05-23 12:00:00,1,0.0,0.0,0.0,12,2,0
2-39-79-379,2018-05-23 20:00:00,1,0.0,0.0,0.0,20,2,0
2-39-79-379,2018-05-24 00:00:00,1,0.0,0.0,0.0,0,3,0
2-39-79-379,2018-05-24 03:00:00,1,0.0,0.0,0.0,3,3,0
2-39-79-379,2018-05-25 20:00:00,1,0.0,0.0,0.0,20,4,0
2-39-79-379,2018-05-26 03:00:00,1,0.0,0.0,0.0,3,5,1
2-39-79-379,2018-05-27 02:00:00,1,0.0,0.0,0.0,2,6,1
2-39-79-379,2018-05-27 19:00:00,1,0.0,0.0,0.0,19,6,1
2-39-79-379,2018-05-28 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-379,2018-05-29 04:00:00,1,0.0,0.0,0.0,4,1,0
2-39-79-379,2018-05-29 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-379,2018-05-30 14:00:00,1,0.0,0.0,0.0,14,2,0
2-39-79-379,2018-05-31 00:00:00,1,0.0,0.0,0.0,0,3,0
2-39-79-379,2018-05-31 15:00:00,1,0.0,0.0,0.0,15,3,0
2-39-79-379,2018-05-31 20:00:00,1,0.0,0.0,0.0,20,3,0
2-39-79-379,2018-06-01 03:00:00,1,0.0,0.0,0.0,3,4,0
2-39-79-379,2018-06-01 16:00:00,1,0.0,0.0,0.0,16,4,0
2-39-79-379,2018-06-02 19:00:00,1,0.0,0.0,0.0,19,5,1
2-39-79-379,2018-06-02 23:00:00,1,0.0,0.0,0.0,23,5,1
2-39-79-379,2018-06-03 19:00:00,1,0.0,0.0,0.0,19,6,1
2-39-79-379,2018-06-04 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-379,2018-06-05 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-379,2018-06-05 22:00:00,1,0.0,0.0,0.0,22,1,0
2-39-79-379,2018-06-06 00:00:00,1,0.0,0.0,0.0,0,2,0
2-39-79-379,2018-06-06 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-379,2018-06-07 03:00:00,1,0.0,0.0,0.0,3,3,0
2-39-79-379,2018-06-08 04:00:00,1,0.0,0.0,0.0,4,4,0
2-39-79-379,2018-06-08 17:00:00,1,0.0,0.0,0.0,17,4,0
2-39-79-379,2018-06-09 03:00:00,1,0.0,0.0,0.0,3,5,1
2-39-79-379,2018-06-11 17:00:00,1,0.0,0.0,0.0,17,0,0
2-39-79-379,2018-06-12 01:00:00,1,0.0,0.0,0.0,1,1,0
2-39-79-379,2018-06-12 04:00:00,1,0.0,0.0,0.0,4,1,0
2-39-79-379,2018-06-12 16:00:00,1,0.0,0.0,0.0,16,1,0
2-39-79-379,2018-06-13 00:00:00,1,0.0,0.0,0.0,0,2,0
2-39-79-379,2018-06-13 14:00:00,1,0.0,0.0,0.0,14,2,0
2-39-79-379,2018-06-14 00:00:00,1,0.0,0.0,0.0,0,3,0
2-39-79-379,2018-06-14 14:00:00,1,0.0,0.0,0.0,14,3,0
2-39-79-379,2018-06-15 02:00:00,1,0.0,0.0,0.0,2,4,0
2-39-79-379,2018-06-15 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-379,2018-06-15 23:00:00,1,0.0,0.0,0.0,23,4,0
2-39-79-379,2018-06-16 04:00:00,1,0.0,0.0,0.0,4,5,1
2-39-79-379,2018-06-18 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-79-379,2018-06-19 14:00:00,1,0.0,0.0,0.0,14,1,0
2-39-79-379,2018-06-19 23:00:00,1,0.0,0.0,0.0,23,1,0
2-39-79-379,2018-06-20 02:00:00,1,0.0,0.0,0.0,2,2,0
2-39-79-379,2018-06-20 15:00:00,1,0.0,0.0,0.0,15,2,0
2-39-79-379,2018-06-21 03:00:00,1,0.0,0.0,0.0,3,3,0
2-39-79-379,2018-06-21 17:00:00,1,0.0,0.0,0.0,17,3,0
2-39-79-379,2018-06-22 03:00:00,1,0.0,0.0,0.0,3,4,0
2-39-79-379,2018-06-22 15:00:00,1,0.0,0.0,0.0,15,4,0
2-39-79-379,2018-06-23 01:00:00,1,0.0,0.0,0.0,1,5,1
2-39-79-379,2018-06-23 21:00:00,1,0.0,0.0,0.0,21,5,1
2-39-79-379,2018-06-25 04:00:00,1,0.0,0.0,0.0,4,0,0
2-39-79-379,2018-06-25 15:00:00,1,0.0,0.0,0.0,15,0,0
2-39-79-379,2018-06-25 18:00:00,1,0.0,0.0,0.0,18,0,0
2-39-79-379,2018-06-26 03:00:00,1,0.0,0.0,0.0,3,1,0
2-39-79-379,2018-06-27 16:00:00,1,0.0,0.0,0.0,16,2,0
2-39-79-379,2018-06-28 02:00:00,1,0.0,0.0,0.0,2,3,0
2-39-79-379,2018-07-02 16:00:00,1,0.0,0.0,0.0,16,0,0
2-39-79-379,2018-07-03 00:00:00,1,0.0,0.0,0.0,0,1,0
2-39-79-379,2018-07-03 15:00:00,1,0.0,0.0,0.0,15,1,0
2-39-79-379,2018-07-03 23:00:00,1,0.0,0.0,0.0,23,1,0
